id,user_id,workout_name,log_date,duration_minutes,perceived_exertion,user_notes
1837,122,Back Day,2024-12-24,25,7,Felt good!
1838,122,Core Day,2025-05-15,27,4,Felt good!
1839,122,Chest Day,2025-02-12,32,5,Felt good!
1840,122,Triceps Day,2025-06-09,46,6,Felt good!
1841,122,Core Day,2025-02-02,27,8,Felt good!
1842,122,Legs Day,2025-07-27,52,5,Tough one today.
1843,122,Chest Day,2024-09-02,57,6,Tough one today.
1844,122,Legs Day,2024-08-12,49,6,Felt good!
1845,123,Shoulders Day,2025-07-16,26,7,Felt good!
1846,123,Biceps Day,2024-10-29,45,7,Felt good!
1847,123,Core Day,2025-06-18,63,9,Felt good!
1848,123,Shoulders Day,2025-03-18,37,4,Felt good!
1849,123,Chest Day,2025-04-10,28,6,Felt good!
1850,123,Biceps Day,2024-11-21,61,8,Tough one today.
1851,123,Back Day,2024-12-21,43,7,Tough one today.
1852,123,Back Day,2025-05-07,61,4,Felt good!
1853,123,Full Body Day,2024-11-24,43,8,Felt good!
1854,123,Legs Day,2025-07-17,48,7,Felt good!
1855,123,Core Day,2024-10-07,45,5,Felt good!
1856,123,Shoulders Day,2025-05-27,45,4,Felt good!
1857,123,Core Day,2024-10-01,60,8,Felt good!
1858,123,Core Day,2025-04-20,56,4,Felt good!
1859,124,Full Body Day,2024-09-11,28,4,Tough one today.
1860,124,Biceps Day,2025-02-21,45,9,Felt good!
1861,124,Biceps Day,2025-06-16,53,4,Felt good!
1862,124,Legs Day,2024-11-02,28,4,Tough one today.
1863,124,Core Day,2025-05-18,55,5,Felt good!
1864,124,Core Day,2025-05-27,30,4,Tough one today.
1865,124,Biceps Day,2024-12-09,64,9,Felt good!
1866,124,Full Body Day,2024-09-30,47,4,Felt good!
1867,124,Full Body Day,2024-09-17,65,5,Felt good!
1868,124,Legs Day,2024-10-30,32,6,Felt good!
1869,124,Back Day,2025-05-12,35,6,Tough one today.
1870,124,Back Day,2025-05-29,57,7,Tough one today.
1871,125,Shoulders Day,2024-11-21,34,8,Tough one today.
1872,125,Chest Day,2025-02-24,32,9,Felt good!
1873,125,Biceps Day,2025-04-10,44,5,Felt good!
1874,125,Full Body Day,2025-04-22,49,4,Tough one today.
1875,125,Full Body Day,2024-08-04,61,6,Tough one today.
1876,125,Shoulders Day,2024-10-30,51,6,Felt good!
1877,125,Full Body Day,2024-11-12,60,6,Felt good!
1878,125,Back Day,2024-10-16,62,7,Felt good!
1879,125,Full Body Day,2025-02-18,26,5,Tough one today.
1880,125,Full Body Day,2025-05-10,28,8,Felt good!
1881,125,Back Day,2025-02-03,25,9,Felt good!
1882,126,Full Body Day,2024-08-23,57,8,Felt good!
1883,126,Back Day,2024-08-23,53,5,Tough one today.
1884,126,Back Day,2025-01-15,54,4,Felt good!
1885,126,Back Day,2025-03-22,46,4,Felt good!
1886,126,Legs Day,2025-02-01,53,5,Felt good!
1887,126,Shoulders Day,2024-09-05,55,9,Felt good!
1888,126,Biceps Day,2025-04-14,44,8,Tough one today.
1889,126,Biceps Day,2025-05-15,61,6,Felt good!
1890,126,Core Day,2024-10-20,61,7,Felt good!
1891,126,Core Day,2025-03-20,41,4,Tough one today.
1892,126,Biceps Day,2025-07-16,32,5,Felt good!
1893,126,Triceps Day,2025-07-26,34,8,Tough one today.
1894,126,Legs Day,2024-12-19,49,4,Tough one today.
1895,126,Triceps Day,2025-01-19,39,4,Tough one today.
1896,126,Biceps Day,2025-07-21,45,9,Felt good!
1897,126,Triceps Day,2025-02-04,65,6,Tough one today.
1898,126,Back Day,2025-01-16,61,4,Felt good!
1899,126,Legs Day,2024-11-10,65,8,Felt good!
1900,126,Chest Day,2024-12-22,35,9,Felt good!
1901,126,Core Day,2025-02-06,37,8,Tough one today.
1902,126,Back Day,2024-08-04,47,6,Tough one today.
1903,126,Full Body Day,2024-09-14,50,9,Felt good!
1904,126,Biceps Day,2024-09-28,56,8,Felt good!
1905,126,Biceps Day,2025-04-29,33,5,Felt good!
1906,126,Shoulders Day,2025-04-19,54,6,Felt good!
1907,127,Triceps Day,2024-12-23,29,7,Felt good!
1908,127,Back Day,2025-01-27,61,4,Felt good!
1909,127,Full Body Day,2025-04-22,57,4,Tough one today.
1910,127,Core Day,2024-12-07,30,8,Tough one today.
1911,127,Core Day,2024-10-12,37,8,Tough one today.
1912,127,Core Day,2024-12-10,63,7,Felt good!
1913,128,Shoulders Day,2024-08-03,47,6,Tough one today.
1914,128,Back Day,2025-03-12,48,9,Felt good!
1915,128,Full Body Day,2025-02-04,57,6,Felt good!
1916,128,Biceps Day,2024-08-08,50,5,Tough one today.
1917,128,Core Day,2025-07-18,61,9,Tough one today.
1918,128,Back Day,2024-10-24,64,6,Felt good!
1919,128,Biceps Day,2025-02-08,47,8,Felt good!
1920,128,Full Body Day,2025-05-16,46,6,Tough one today.
1921,128,Shoulders Day,2024-09-10,54,6,Felt good!
1922,128,Biceps Day,2025-04-17,39,8,Tough one today.
1923,128,Chest Day,2024-08-02,38,8,Felt good!
1924,128,Shoulders Day,2025-06-15,37,5,Tough one today.
1925,128,Shoulders Day,2025-06-06,33,8,Felt good!
1926,128,Shoulders Day,2025-02-19,36,7,Felt good!
1927,128,Full Body Day,2025-03-08,35,9,Felt good!
1928,128,Triceps Day,2025-01-29,26,9,Tough one today.
1929,128,Full Body Day,2024-12-07,58,9,Felt good!
1930,128,Legs Day,2024-12-03,40,8,Felt good!
1931,128,Biceps Day,2025-07-21,63,5,Tough one today.
1932,128,Chest Day,2025-05-16,54,7,Felt good!
1933,128,Core Day,2024-09-18,26,4,Felt good!
1934,128,Triceps Day,2025-02-28,58,7,Felt good!
1935,128,Biceps Day,2024-10-07,49,7,Felt good!
1936,128,Full Body Day,2025-06-17,54,7,Felt good!
1937,129,Triceps Day,2024-11-11,63,5,Felt good!
1938,129,Back Day,2025-01-27,59,5,Felt good!
1939,129,Back Day,2025-07-12,32,8,Tough one today.
1940,129,Legs Day,2025-06-29,39,9,Felt good!
1941,129,Core Day,2024-10-05,52,9,Felt good!
1942,129,Legs Day,2025-02-19,36,4,Felt good!
1943,129,Triceps Day,2025-05-13,49,7,Felt good!
1944,129,Shoulders Day,2025-05-05,53,5,Felt good!
1945,129,Biceps Day,2024-12-09,64,7,Felt good!
1946,129,Core Day,2024-11-09,57,4,Felt good!
1947,129,Full Body Day,2024-08-23,59,8,Tough one today.
1948,129,Core Day,2024-08-29,43,7,Felt good!
1949,129,Chest Day,2024-12-31,44,6,Felt good!
1950,129,Full Body Day,2025-05-16,40,7,Felt good!
1951,129,Triceps Day,2025-05-20,42,9,Felt good!
1952,129,Back Day,2025-07-04,34,6,Felt good!
1953,129,Core Day,2024-07-30,57,4,Felt good!
1954,129,Core Day,2025-01-25,46,4,Tough one today.
1955,129,Shoulders Day,2025-04-15,43,6,Felt good!
1956,129,Core Day,2025-01-14,42,4,Felt good!
1957,129,Shoulders Day,2025-03-16,41,5,Felt good!
1958,129,Chest Day,2025-01-01,32,9,Tough one today.
1959,130,Biceps Day,2024-12-07,38,6,Tough one today.
1960,130,Triceps Day,2024-10-15,25,9,Tough one today.
1961,130,Shoulders Day,2024-10-12,45,6,Felt good!
1962,130,Legs Day,2024-12-15,46,9,Felt good!
1963,130,Biceps Day,2025-02-14,37,9,Felt good!
1964,130,Chest Day,2025-04-11,50,6,Felt good!
1965,130,Shoulders Day,2024-10-22,54,9,Felt good!
1966,130,Full Body Day,2024-09-01,31,9,Tough one today.
1967,130,Back Day,2025-05-21,58,8,Felt good!
1968,130,Biceps Day,2025-07-02,30,9,Felt good!
1969,130,Chest Day,2024-11-04,55,5,Felt good!
1970,130,Shoulders Day,2025-06-25,54,9,Felt good!
1971,130,Full Body Day,2025-03-25,60,5,Felt good!
1972,130,Legs Day,2025-05-23,34,6,Tough one today.
1973,130,Shoulders Day,2024-10-23,43,7,Tough one today.
1974,130,Legs Day,2025-04-16,47,7,Tough one today.
1975,130,Core Day,2024-10-04,32,7,Felt good!
1976,130,Legs Day,2024-07-31,46,9,Felt good!
1977,130,Biceps Day,2025-05-30,56,8,Felt good!
1978,130,Full Body Day,2024-08-06,25,4,Tough one today.
1979,130,Full Body Day,2025-01-20,53,5,Felt good!
1980,130,Full Body Day,2024-08-04,40,7,Tough one today.
1981,130,Legs Day,2025-02-21,49,9,Felt good!
1982,131,Triceps Day,2025-01-31,48,9,Tough one today.
1983,131,Chest Day,2024-11-26,44,9,Felt good!
1984,131,Core Day,2024-10-28,41,6,Felt good!
1985,131,Back Day,2025-07-03,29,6,Felt good!
1986,131,Shoulders Day,2024-12-17,40,9,Felt good!
1987,131,Back Day,2025-02-20,36,5,Felt good!
1988,131,Core Day,2024-12-19,44,5,Felt good!
1989,132,Triceps Day,2024-09-09,59,9,Felt good!
1990,132,Legs Day,2025-07-05,43,9,Tough one today.
1991,132,Legs Day,2025-06-12,50,6,Tough one today.
1992,132,Biceps Day,2025-06-14,57,8,Tough one today.
1993,132,Full Body Day,2024-08-12,64,6,Tough one today.
1994,132,Legs Day,2025-03-29,37,9,Felt good!
1995,132,Triceps Day,2024-10-25,65,5,Felt good!
1996,132,Back Day,2024-09-09,56,8,Tough one today.
1997,132,Chest Day,2024-08-29,40,8,Felt good!
1998,132,Back Day,2025-06-19,59,8,Felt good!
1999,132,Core Day,2025-06-02,36,4,Felt good!
2000,132,Core Day,2024-11-22,59,7,Felt good!
2001,132,Biceps Day,2024-09-25,30,4,Felt good!
2002,132,Legs Day,2025-06-30,43,9,Tough one today.
2003,132,Legs Day,2025-03-06,44,6,Tough one today.
2004,132,Triceps Day,2025-07-11,63,6,Felt good!
2005,133,Legs Day,2025-06-09,49,6,Felt good!
2006,133,Core Day,2025-06-26,57,4,Felt good!
2007,133,Triceps Day,2025-06-21,28,4,Felt good!
2008,133,Full Body Day,2025-06-15,58,6,Tough one today.
2009,133,Back Day,2024-10-10,53,6,Felt good!
2010,133,Chest Day,2025-02-25,26,4,Felt good!
2011,133,Core Day,2025-05-22,27,8,Felt good!
2012,133,Legs Day,2025-01-26,55,8,Felt good!
2013,133,Triceps Day,2025-05-13,43,7,Felt good!
2014,133,Shoulders Day,2025-05-22,57,6,Felt good!
2015,133,Core Day,2025-03-21,27,5,Felt good!
2016,133,Biceps Day,2025-07-03,62,8,Felt good!
2017,133,Legs Day,2025-05-22,59,6,Tough one today.
2018,133,Back Day,2025-01-26,60,6,Felt good!
2019,133,Legs Day,2025-05-06,54,9,Felt good!
2020,133,Back Day,2025-06-18,58,9,Tough one today.
2021,133,Core Day,2025-03-24,37,5,Felt good!
2022,133,Legs Day,2025-06-07,62,5,Felt good!
2023,133,Triceps Day,2025-03-03,38,7,Tough one today.
2024,134,Shoulders Day,2024-08-18,35,5,Felt good!
2025,134,Full Body Day,2025-06-04,58,8,Felt good!
2026,134,Chest Day,2025-03-13,47,7,Felt good!
2027,134,Chest Day,2024-12-16,38,9,Felt good!
2028,134,Legs Day,2024-08-08,53,5,Felt good!
2029,134,Legs Day,2025-06-04,44,5,Tough one today.
2030,134,Chest Day,2025-07-18,60,4,Felt good!
2031,134,Biceps Day,2025-06-26,36,7,Tough one today.
2032,134,Core Day,2024-10-18,60,9,Felt good!
2033,134,Full Body Day,2025-01-22,28,9,Felt good!
2034,134,Triceps Day,2025-01-11,33,9,Felt good!
2035,134,Back Day,2024-12-26,61,7,Felt good!
2036,134,Legs Day,2024-11-13,52,7,Felt good!
2037,134,Shoulders Day,2024-08-24,48,5,Tough one today.
2038,134,Core Day,2024-12-10,40,7,Felt good!
2039,134,Biceps Day,2025-04-19,30,4,Felt good!
2040,134,Triceps Day,2025-03-02,60,9,Tough one today.
2041,135,Triceps Day,2024-08-09,29,4,Tough one today.
2042,135,Triceps Day,2024-08-17,47,4,Tough one today.
2043,135,Core Day,2024-12-15,45,4,Felt good!
2044,135,Back Day,2024-11-03,58,9,Felt good!
2045,135,Biceps Day,2025-03-12,51,7,Tough one today.
2046,135,Biceps Day,2025-05-03,41,4,Felt good!
2047,135,Biceps Day,2024-10-23,59,9,Tough one today.
2048,135,Legs Day,2025-01-28,57,8,Tough one today.
2049,135,Biceps Day,2025-06-15,48,5,Felt good!
2050,135,Biceps Day,2025-04-14,62,6,Felt good!
2051,135,Shoulders Day,2024-08-26,45,7,Felt good!
2052,135,Core Day,2025-01-23,50,8,Felt good!
2053,135,Core Day,2024-12-26,56,5,Felt good!
2054,135,Core Day,2025-05-22,48,9,Felt good!
2055,135,Back Day,2025-03-09,64,7,Tough one today.
2056,136,Legs Day,2025-05-07,61,8,Tough one today.
2057,136,Biceps Day,2024-10-03,34,4,Tough one today.
2058,136,Legs Day,2024-12-05,37,6,Tough one today.
2059,136,Core Day,2025-07-15,56,4,Tough one today.
2060,136,Full Body Day,2025-03-17,30,4,Felt good!
2061,136,Full Body Day,2024-08-16,61,6,Tough one today.
2062,136,Legs Day,2024-08-27,31,7,Felt good!
2063,136,Triceps Day,2024-09-14,54,7,Tough one today.
2064,136,Triceps Day,2025-02-21,57,5,Tough one today.
2065,136,Triceps Day,2024-08-27,65,5,Felt good!
2066,136,Chest Day,2025-07-07,35,7,Tough one today.
2067,136,Core Day,2025-07-13,60,5,Felt good!
2068,136,Legs Day,2025-04-17,49,4,Felt good!
2069,137,Core Day,2025-07-02,49,6,Felt good!
2070,137,Biceps Day,2025-04-13,50,7,Tough one today.
2071,137,Chest Day,2025-06-05,43,4,Felt good!
2072,137,Back Day,2025-06-28,27,6,Felt good!
2073,137,Back Day,2024-09-11,30,6,Tough one today.
2074,137,Back Day,2024-11-16,54,4,Felt good!
2075,137,Triceps Day,2025-05-06,39,4,Felt good!
2076,137,Chest Day,2025-02-23,50,6,Felt good!
2077,137,Core Day,2025-06-30,50,5,Felt good!
2078,137,Triceps Day,2025-07-24,28,9,Tough one today.
2079,137,Triceps Day,2025-04-06,28,4,Felt good!
2080,137,Biceps Day,2024-10-05,42,6,Felt good!
2081,137,Shoulders Day,2025-01-06,45,4,Tough one today.
2082,137,Triceps Day,2024-09-18,60,7,Felt good!
2083,137,Back Day,2024-08-18,42,9,Felt good!
2084,137,Full Body Day,2025-03-28,55,5,Tough one today.
2085,137,Full Body Day,2024-11-17,39,6,Tough one today.
2086,137,Chest Day,2024-09-06,37,5,Felt good!
2087,137,Legs Day,2024-07-31,34,4,Tough one today.
2088,137,Shoulders Day,2025-06-16,55,8,Tough one today.
2089,137,Core Day,2024-09-12,29,8,Felt good!
2090,137,Triceps Day,2025-07-05,65,5,Felt good!
2091,137,Legs Day,2024-12-24,60,7,Tough one today.
2092,137,Legs Day,2024-08-15,63,8,Felt good!
2093,138,Biceps Day,2024-12-23,44,9,Felt good!
2094,138,Triceps Day,2025-06-11,51,9,Tough one today.
2095,138,Full Body Day,2024-11-19,59,7,Felt good!
2096,138,Full Body Day,2024-11-02,46,9,Tough one today.
2097,138,Full Body Day,2025-05-18,32,5,Felt good!
2098,138,Chest Day,2024-11-26,41,4,Felt good!
2099,138,Shoulders Day,2024-12-28,52,6,Felt good!
2100,138,Full Body Day,2025-03-05,49,5,Tough one today.
2101,138,Back Day,2024-10-16,32,6,Tough one today.
2102,138,Legs Day,2024-09-20,50,8,Felt good!
2103,138,Full Body Day,2024-11-10,56,6,Felt good!
2104,138,Core Day,2024-08-14,33,9,Felt good!
2105,138,Chest Day,2025-04-04,27,9,Felt good!
2106,138,Legs Day,2025-04-22,53,9,Tough one today.
2107,138,Shoulders Day,2025-03-27,47,4,Tough one today.
2108,138,Chest Day,2024-12-02,25,7,Felt good!
2109,138,Biceps Day,2025-02-25,30,7,Tough one today.
2110,138,Legs Day,2024-12-15,65,6,Felt good!
2111,138,Full Body Day,2025-04-26,53,7,Tough one today.
2112,138,Back Day,2025-05-29,34,7,Tough one today.
2113,138,Biceps Day,2024-08-09,49,5,Tough one today.
2114,138,Chest Day,2025-03-23,44,6,Tough one today.
2115,138,Chest Day,2025-07-04,59,7,Felt good!
2116,139,Chest Day,2025-04-09,55,9,Tough one today.
2117,139,Shoulders Day,2024-11-03,41,7,Felt good!
2118,139,Legs Day,2024-09-26,57,5,Felt good!
2119,139,Biceps Day,2024-12-04,28,6,Felt good!
2120,139,Back Day,2025-04-10,50,7,Felt good!
2121,139,Triceps Day,2025-07-27,35,5,Tough one today.
2122,139,Back Day,2024-11-16,59,4,Tough one today.
2123,139,Chest Day,2024-12-06,53,9,Tough one today.
2124,139,Biceps Day,2025-07-07,57,4,Felt good!
2125,139,Chest Day,2025-03-07,53,8,Tough one today.
2126,139,Core Day,2025-04-29,47,8,Felt good!
2127,139,Shoulders Day,2024-10-24,42,7,Felt good!
2128,139,Biceps Day,2025-07-01,45,5,Tough one today.
2129,139,Shoulders Day,2024-08-18,60,4,Felt good!
2130,139,Shoulders Day,2024-09-14,64,9,Felt good!
2131,139,Biceps Day,2025-04-24,53,8,Felt good!
2132,139,Chest Day,2025-05-28,63,6,Felt good!
2133,139,Legs Day,2025-03-20,53,9,Felt good!
2134,139,Full Body Day,2024-10-14,54,4,Felt good!
2135,139,Chest Day,2024-09-16,52,4,Felt good!
2136,139,Shoulders Day,2024-11-25,38,4,Felt good!
2137,139,Full Body Day,2024-08-01,60,8,Felt good!
2138,139,Shoulders Day,2025-01-19,56,7,Felt good!
2139,139,Core Day,2025-06-22,57,4,Felt good!
2140,139,Core Day,2025-02-14,54,4,Felt good!
2141,140,Core Day,2025-03-16,44,7,Tough one today.
2142,140,Full Body Day,2025-04-27,43,5,Tough one today.
2143,140,Chest Day,2025-04-30,37,4,Felt good!
2144,140,Back Day,2024-10-26,39,8,Felt good!
2145,140,Legs Day,2024-11-25,53,9,Felt good!
2146,140,Chest Day,2024-10-14,29,9,Felt good!
2147,140,Full Body Day,2024-10-04,63,5,Tough one today.
2148,140,Chest Day,2024-12-17,60,4,Felt good!
2149,140,Chest Day,2025-05-02,46,9,Felt good!
2150,140,Triceps Day,2025-05-10,58,4,Tough one today.
2151,140,Triceps Day,2025-06-01,29,8,Felt good!
2152,140,Shoulders Day,2025-04-23,48,7,Felt good!
2153,140,Triceps Day,2024-12-06,60,5,Felt good!
2154,140,Chest Day,2024-09-18,25,6,Tough one today.
2155,140,Back Day,2025-05-16,63,4,Felt good!
2156,140,Chest Day,2024-11-08,49,9,Tough one today.
2157,140,Core Day,2024-08-11,49,8,Tough one today.
2158,140,Legs Day,2025-07-14,51,7,Felt good!
2159,140,Chest Day,2024-12-13,36,7,Tough one today.
2160,140,Biceps Day,2025-04-12,65,6,Tough one today.
2161,140,Full Body Day,2025-01-06,48,4,Tough one today.
2162,140,Biceps Day,2025-01-05,41,5,Felt good!
2163,141,Chest Day,2025-05-20,48,6,Felt good!
2164,141,Chest Day,2025-02-26,63,4,Tough one today.
2165,141,Biceps Day,2025-07-05,58,6,Felt good!
2166,141,Back Day,2025-07-13,64,4,Tough one today.
2167,141,Core Day,2025-05-10,63,7,Felt good!
2168,141,Triceps Day,2024-09-13,25,8,Felt good!
2169,141,Legs Day,2024-08-23,43,4,Felt good!
2170,141,Full Body Day,2025-05-27,64,9,Tough one today.
2171,142,Legs Day,2024-12-31,36,5,Felt good!
2172,142,Chest Day,2025-04-12,56,7,Felt good!
2173,142,Back Day,2025-04-10,64,9,Tough one today.
2174,142,Back Day,2024-10-16,36,6,Tough one today.
2175,142,Back Day,2024-09-24,46,5,Felt good!
2176,142,Legs Day,2025-04-01,48,8,Felt good!
2177,142,Core Day,2025-05-25,28,4,Felt good!
2178,142,Full Body Day,2025-06-25,31,4,Felt good!
2179,142,Legs Day,2024-12-21,32,7,Tough one today.
2180,142,Back Day,2025-03-26,61,7,Tough one today.
2181,142,Shoulders Day,2024-12-09,62,4,Tough one today.
2182,142,Back Day,2024-11-04,48,9,Felt good!
2183,142,Triceps Day,2025-01-09,65,4,Tough one today.
2184,142,Shoulders Day,2025-03-15,43,8,Tough one today.
2185,142,Shoulders Day,2024-08-02,46,9,Felt good!
2186,142,Biceps Day,2025-06-29,59,4,Felt good!
2187,142,Biceps Day,2024-12-25,50,5,Tough one today.
2188,142,Biceps Day,2024-10-27,43,8,Felt good!
2189,142,Core Day,2024-09-26,37,7,Felt good!
2190,143,Biceps Day,2024-09-30,55,6,Felt good!
2191,143,Core Day,2024-11-13,47,6,Felt good!
2192,143,Legs Day,2024-12-24,43,6,Felt good!
2193,143,Biceps Day,2024-10-20,25,6,Tough one today.
2194,143,Shoulders Day,2025-06-27,44,5,Felt good!
2195,143,Chest Day,2025-07-08,48,6,Tough one today.
2196,143,Shoulders Day,2025-05-09,51,9,Felt good!
2197,144,Triceps Day,2025-06-09,58,4,Felt good!
2198,144,Shoulders Day,2024-10-30,31,4,Felt good!
2199,144,Full Body Day,2024-08-12,46,4,Felt good!
2200,144,Triceps Day,2024-12-27,31,5,Felt good!
2201,144,Biceps Day,2024-10-17,62,5,Felt good!
2202,144,Chest Day,2025-07-12,50,9,Felt good!
2203,144,Shoulders Day,2024-10-06,29,8,Tough one today.
2204,144,Core Day,2024-10-18,57,6,Felt good!
2205,144,Biceps Day,2025-05-22,60,6,Tough one today.
2206,144,Triceps Day,2025-03-13,27,5,Felt good!
2207,144,Core Day,2024-11-19,59,8,Felt good!
2208,144,Biceps Day,2025-07-05,35,8,Felt good!
2209,144,Chest Day,2024-12-01,28,6,Felt good!
2210,144,Biceps Day,2025-02-21,40,4,Tough one today.
2211,144,Triceps Day,2025-04-11,46,8,Felt good!
2212,144,Legs Day,2025-06-08,32,6,Tough one today.
2213,144,Chest Day,2025-07-26,27,6,Tough one today.
2214,144,Triceps Day,2025-02-08,33,6,Tough one today.
2215,144,Core Day,2025-02-17,43,5,Tough one today.
2216,145,Triceps Day,2024-10-14,34,9,Felt good!
2217,145,Legs Day,2024-10-05,33,8,Tough one today.
2218,145,Shoulders Day,2025-02-15,41,9,Felt good!
2219,145,Triceps Day,2024-10-13,26,9,Felt good!
2220,145,Chest Day,2024-08-17,58,5,Felt good!
2221,145,Legs Day,2024-11-02,33,9,Felt good!
2222,145,Triceps Day,2024-12-25,56,9,Felt good!
2223,145,Legs Day,2024-11-12,43,9,Felt good!
2224,145,Back Day,2025-02-26,27,4,Felt good!
2225,145,Triceps Day,2025-03-01,48,6,Felt good!
2226,145,Shoulders Day,2024-12-22,53,7,Tough one today.
2227,145,Shoulders Day,2024-12-14,40,8,Tough one today.
2228,145,Legs Day,2024-11-09,38,4,Tough one today.
2229,145,Back Day,2025-04-08,55,4,Felt good!
2230,145,Biceps Day,2025-01-19,63,8,Tough one today.
2231,145,Full Body Day,2025-02-07,29,4,Felt good!
2232,145,Back Day,2024-11-27,38,6,Felt good!
2233,145,Full Body Day,2024-09-29,36,7,Tough one today.
2234,145,Back Day,2025-04-02,45,9,Tough one today.
2235,145,Shoulders Day,2024-08-19,55,7,Felt good!
2236,145,Full Body Day,2025-04-18,47,9,Felt good!
2237,145,Chest Day,2025-06-11,63,5,Felt good!
2238,145,Legs Day,2025-06-27,34,8,Tough one today.
2239,145,Shoulders Day,2024-12-14,63,4,Felt good!
2240,145,Back Day,2025-01-02,35,7,Felt good!
2241,146,Biceps Day,2024-12-04,45,5,Felt good!
2242,146,Triceps Day,2024-11-27,28,7,Tough one today.
2243,146,Triceps Day,2024-08-09,61,6,Felt good!
2244,146,Triceps Day,2024-08-05,35,5,Tough one today.
2245,146,Shoulders Day,2024-10-13,29,7,Felt good!
2246,146,Biceps Day,2025-02-26,41,5,Felt good!
2247,146,Shoulders Day,2025-06-16,38,8,Felt good!
2248,146,Core Day,2025-05-10,53,9,Felt good!
2249,146,Shoulders Day,2024-09-18,34,8,Tough one today.
2250,146,Chest Day,2025-07-27,33,5,Felt good!
2251,146,Core Day,2025-03-27,46,5,Felt good!
2252,146,Back Day,2024-08-26,30,6,Felt good!
2253,146,Chest Day,2024-10-16,31,4,Felt good!
2254,146,Legs Day,2025-02-21,55,5,Tough one today.
2255,146,Biceps Day,2024-08-22,56,9,Felt good!
2256,146,Chest Day,2024-10-08,44,5,Felt good!
2257,146,Core Day,2025-03-05,32,4,Felt good!
2258,146,Core Day,2025-01-04,27,7,Tough one today.
2259,146,Shoulders Day,2024-12-15,39,9,Felt good!
2260,146,Core Day,2025-03-26,60,5,Tough one today.
2261,146,Full Body Day,2025-05-24,62,9,Felt good!
2262,146,Shoulders Day,2024-11-30,59,7,Felt good!
2263,146,Core Day,2025-02-20,62,9,Felt good!
2264,146,Chest Day,2025-02-13,30,9,Felt good!
2265,147,Triceps Day,2025-04-23,28,6,Felt good!
2266,147,Full Body Day,2025-06-20,57,8,Felt good!
2267,147,Shoulders Day,2024-12-20,63,4,Tough one today.
2268,147,Legs Day,2024-12-29,65,6,Felt good!
2269,147,Full Body Day,2025-01-26,62,8,Tough one today.
2270,147,Full Body Day,2024-12-23,47,9,Felt good!
2271,147,Back Day,2024-08-26,42,8,Felt good!
2272,147,Legs Day,2024-11-22,45,4,Felt good!
